,y_pred_test
111031,0.09604104567189654
111032,0.23469302131763778
111033,0.3091937114122985
111034,0.16916077603774396
111036,0.21206697749620623
111039,0.11409784303832236
111046,0.08388912223521988
111060,0.20239848841584598
111064,0.20133157779260544
111065,0.07542052637575354
111067,0.13876823422132206
111075,0.020214304884631305
111078,0.3221065278483391
111079,0.3137003855777379
111084,0.17334532117244514
111085,0.08152082693303433
111086,0.16839546208683268
111087,0.33326220171052984
111096,0.10517273642419332
111102,0.13615727807779934
111107,0.01082677692152272
111108,0.16309869986144795
111109,0.2083270693280997
111111,0.18550451567335466
111112,0.07162865588005056
111113,0.040603067335007965
111117,0.39266992547237456
111118,0.36576731449099675
111124,0.0810640162662991
111128,0.006429720638525936
111133,0.4976893713734676
111134,0.2317189330321968
111141,0.7464072912359503
111142,0.7480244803418602
111148,0.26138372804249
111150,0.14777182492698362
111153,0.007153096365088099
111154,0.17004364104086167
111156,0.3169314348584482
111158,0.1140715403007329
111159,0.007340133964849551
111163,0.7350601547051688
111166,0.5712742402266889
111167,0.28784017380464255
111170,0.026747741450607772
111175,0.2203010576921869
111176,0.1460642345082528
111177,0.1881157492872142
111178,0.31062516196705875
111180,0.4705389153994283
111181,0.5456742891511867
111182,0.27652047312782974
111183,0.15576958450452086
111186,0.3019111963639932
111191,0.3790582302402225
111200,0.7286062943926961
111202,0.051732303679499575
111203,0.2094221957669745
111205,0.7283583782868591
111210,0.7029800367304422
111211,0.9651153366050085
111213,0.8965586497374604
111218,0.47924759476964585
111226,0.7182108751601262
111242,0.956366097070219
111246,0.14792662310202415
111248,0.34869479990314384
111252,0.41930535351163634
111257,0.04342590595180089
111260,0.15319456860888417
111263,0.45880081682828705
111271,0.9510746275279325
111275,0.44713802319569906
111276,0.6539186287416774
111278,0.0558093672826305
111284,0.13268746460911587
111290,0.21190697246395807
111294,0.7842136993828149
111297,0.21036825209890658
111300,0.07385841082386482
111303,0.074532946015828
111304,0.12389448862318536
111307,0.7820666658353251
111311,0.17612561596808055
111312,0.28788424942674457
111313,0.4939319351277136
111316,0.2478890419292426
111320,0.010025611308088265
111325,0.23280095902758524
111328,0.0071564384026686955
111331,0.8044194438614785
111337,0.486197275599493
111339,0.15172362176340984
111346,0.149157239520591
111348,0.40221206547488747
111349,0.1656965726661074
111353,0.22931068544462327
111355,0.2597768248601278
111356,0.0811389178600247
111367,0.23531750879109056
111368,0.15406766368183877
111370,0.16057570047860228
111376,0.05027719044413866
111379,0.09365200561808441
111382,0.03372815124890848
111388,0.1635926809363764
111390,0.24123421907615678
111391,0.21105189430793697
111394,0.1327051005348132
111398,0.027904014841749755
111410,0.017968124774230366
111411,0.08076386968312017
111415,0.1510396682074999
111420,0.5833038132342515
111421,0.2552584478096926
111429,0.030614947585357464
111435,0.01494173642700469
111436,0.14791256803994857
111437,0.21743795672876057
111440,0.3169472813653634
111441,0.2578883271668933
111442,0.14666788934913777
111447,0.017704618015477836
111462,0.04469637785542139
111468,0.03500499493291749
111470,0.16019328901231344
111471,0.2528872834132867
111472,0.31752496692024257
111473,0.48819262952981984
111474,0.044381763668444776
111478,0.18840026160698387
111481,0.5565126937056515
111484,0.19109227674254084
111485,0.8312525403860418
111486,0.330043149454145
111487,0.1254686151632774
111493,0.15741420779734722
111501,0.29944694761544344
111503,0.11061121654095592
111504,0.39660824063316574
111506,0.8946713135489264
111508,0.2704109643943646
111510,0.24708916677965967
111513,0.8483410616705666
111518,0.9456990730582545
111520,0.23939857834906536
111523,0.3019410621062011
111524,0.04965793077558984
111526,0.19219459986270956
111529,0.08479034266606207
111531,0.2831526231035617
111533,0.176378136553903
111534,0.2535752595360571
111536,0.2665697395449538
111541,0.6609101083799802
111544,0.5420587047373479
111548,0.3446867393171944
111552,0.8781478608837298
111557,0.1643884377067304
111560,0.5127057094546273
111562,0.8142222050968881
111563,0.619779101400383
111565,0.4125511612654772
111574,0.2900329622219376
111577,0.8223338143212273
111578,0.23571034564145762
111579,0.4671480601544059
111581,0.08039298751232632
111585,0.13083592824097884
111586,0.9283595186569279
111592,0.4020974592958157
111597,0.21751199564902615
111600,0.8430903414762028
111606,0.4639765370521885
111613,0.654575520004634
111617,0.6462587284805773
111620,0.5607342225470131
111629,0.6063430534425337
111633,0.13918008531516654
111640,0.15332444899254538
111642,0.10711740940983433
111647,0.6436286063448835
111650,0.37413725733630954
111651,0.6076566852926444
111652,0.20495010931326105
111653,0.11587632097939872
111658,0.8900043920995002
111659,0.4451652501844016
111660,0.1816274695466396
111663,0.6558497066085082
111665,0.1375107160624458
111668,0.15618294975850378
111672,0.5024481171942891
111675,0.5498489971634528
111676,0.9422085217225625
111686,0.3368288866149539
111692,0.2583563791907115
111696,0.17819037208462044
111697,0.21649637360210455
111699,0.1511157414804911
111702,0.19860735326513732
111704,0.29483627535789714
111708,0.8393788117288361
111711,0.013718522049659539
111712,0.03987338322776726
111716,0.05545318596391624
111720,0.014671019279864599
111724,0.033004348258090614
111726,0.2646086858946011
111727,0.05762858857341948
111728,0.1401903859718443
111729,0.0754746872659071
111731,0.9648878760677647
111743,0.22946148798160154
111753,0.04669712261905884
111760,0.13470990626978846
111763,0.12253859693856378
111768,0.27918750410173226
111771,0.2068154215096777
111774,0.10298729232352244
111775,0.06544613177469934
111776,0.037365395281977104
111785,0.014637665214287573
111790,0.1543812172086122
111796,0.06236469907402616
111798,0.08288847208210455
111806,0.28733836240986477
111807,0.1952156418686522
111814,0.014566609072851932
111819,0.11908251934595711
111820,0.049263605840038915
111822,0.2802628657825131
111823,0.1676040163302541
111825,0.169177034333947
111835,0.2734861067121526
111837,0.029481324050075863
111839,0.11268230288040379
111844,0.1130642633617805
111849,0.2526893678667824
111855,0.3652751232511195
111864,0.4427603907936186
111866,0.14743065751911347
111867,0.20711787055478378
111868,0.20773007403327529
111869,0.26070368285189177
111872,0.30035544269314113
111874,0.25719306986809926
111875,0.005867966502896874
111889,0.8592814794767619
111890,0.1110320996691381
111894,0.5359805527090167
111896,0.19005761246532915
111899,0.7242264151905675
111905,0.7441821338475199
111909,0.5225916253594294
111913,0.24800618144833092
111919,0.038713187309534325
111922,0.17772049234410411
111924,0.9390373390485093
111925,0.06317406022829422
111927,0.2131559996037556
111933,0.3274538609248614
111939,0.013094802387308674
111942,0.2833676807114149
111944,0.038202580452577274
111945,0.06983760523039216
111948,0.053552380543892796
111950,0.010946337789199593
111952,0.09775381120861733
111953,0.31604134005679196
111954,0.31426177050773807
111957,0.34770855962125957
111962,0.08023557060009746
111968,0.05471302016801161
111971,0.16030890060672384
111972,0.1503205760576208
111976,0.137617738463849
111982,0.13094820531209367
111983,0.2687593762790604
111987,0.08917091850623339
111991,0.8653074130916629
111995,0.3462533509708563
111996,0.2476790707872849
111997,0.012927773817691283
112003,0.011482412545159361
112005,0.06611375931935064
112007,0.008442896229259814
112008,0.10026508224319909
112010,0.03901308710210016
112013,0.04802441477033103
112017,0.030637386114914796
112022,0.1826593607932743
112024,0.006093180225670602
112027,0.04895386802675209
112028,0.04862561515997077
112032,0.012907510931015654
112034,0.07555382663809199
112035,0.024586358624650268
112039,0.05272274255359462
112040,0.06060001532030319
112042,0.04944826729766769
112045,0.2950011100891597
112046,0.04525497735524066
112048,0.015756106470697463
112052,0.08655482659102864
112055,0.004668966889738481
112056,0.006770414680627026
112058,0.004796179104511121
112060,0.004834406545623997
112064,0.030250385874443866
112065,0.005526407130507498
112068,0.015306435307067464
112075,0.1027391598528582
112077,0.05209759574897243
112082,0.3230420298106972
112083,0.5551190935993943
112084,0.09793408750170288
112085,0.00957740029992663
112086,0.007786037708879863
112089,0.06525604285164396
112090,0.9296733736663065
112100,0.917850602274327
112105,0.23892482324034192
112108,0.1738020300663854
112110,0.022939767474798617
112117,0.17419932880436206
112121,0.5480516153839984
112122,0.6808661376059877
112127,0.16141659574513528
112129,0.004640669387350696
112130,0.004772917967520173
112135,0.277997669842186
112138,0.5943409381608223
112141,0.6056068791714048
112145,0.2830078138818836
112148,0.48371240362533274
112152,0.05304420823969279
112153,0.06970532670413912
112155,0.25078744352503474
112159,0.01845267641448687
112161,0.6698561708137667
112165,0.15373297987615098
112167,0.8502506825255712
112170,0.30685649710303153
112182,0.20159460908436028
112183,0.23986994562930786
112184,0.013925226752098122
112187,0.013148132600808323
112188,0.0841436584136347
112191,0.06593210591094402
112201,0.13667675526337814
112203,0.029611409058908883
112207,0.493156018928073
112210,0.11633794877965101
112214,0.2472373500688966
112217,0.37082997150593316
112227,0.025074858007913373
112229,0.032033559577818164
112230,0.16973099264309002
112234,0.07825340617770411
112238,0.1463425936812653
112240,0.009523641270614279
112241,0.02713484842671751
112242,0.026212416893454975
112249,0.07963877574655845
112251,0.1699929369470984
112253,0.07560363203598545
112258,0.03933028598684764
112259,0.09851665314586538
112260,0.11175579982083696
112262,0.049638578953372516
112263,0.012453864420037281
112269,0.16426769287746162
112270,0.07209576982494648
112272,0.16308164336309616
112276,0.04235413727384539
112277,0.06673344215737333
112280,0.04452411170083582
112288,0.5017592367604202
112291,0.2734400093166865
112292,0.24444946211677682
112294,0.14124406302417106
112298,0.08518238094415413
112302,0.20542853107523565
112304,0.11262583885816277
112307,0.2849710419377408
112308,0.1860427915647201
112309,0.13842132679004435
112315,0.22141012078607147
112317,0.2789198985849851
112318,0.24470798619877182
112324,0.012978593701481644
112328,0.2926798449593749
112329,0.09845132471413416
112333,0.10006591013425763
112334,0.17615427118292903
112335,0.05702442937905969
112337,0.01884660474949471
112340,0.21061790468244562
112346,0.36083902014623226
112348,0.03198782292823365
112349,0.02000743760033502
112355,0.16274093554264787
112356,0.24041901269629223
112357,0.031134358460473903
112358,0.08468053897054971
112359,0.06377342903693582
112362,0.8366086200116425
112363,0.18874799324630964
112364,0.2723869758108298
112372,0.2782219723302443
112379,0.020887345893125225
112381,0.21531459773977563
112383,0.19299423331416674
112385,0.004960005945861432
112386,0.01030589527136508
112393,0.38686570406713944
112400,0.022907778542045714
112401,0.17529474229060604
112402,0.054932966856710924
112404,0.19866049828164137
112407,0.0066930032868707185
112409,0.16062032248895033
112412,0.034503253018594957
112419,0.00834484400917931
112423,0.44323332946188165
112430,0.1646829963723354
112432,0.639829231827121
112434,0.004459668959292128
112444,0.045522464272961416
112446,0.019362024525157447
112447,0.7983445533202539
112454,0.05642400188429683
112458,0.005328484069215743
112459,0.00829273964413613
112466,0.16053168579097876
112467,0.00554177909693259
112469,0.004459668959292128
112473,0.008021950860890973
112476,0.027721753023764114
112480,0.16474210778880105
112486,0.18481250849261585
112489,0.05089638820408843
112491,0.012168925610585949
112495,0.15554063267406543
112496,0.2538642194123759
112500,0.008970727419147274
112503,0.10542638453247027
112505,0.06754522376533872
112506,0.00437989074793174
112514,0.005110399737791923
112518,0.004961713335443215
112520,0.02457209076578333
112528,0.09953406070871625
112530,0.005998264714680657
112533,0.04079170294830111
112535,0.017739161037104018
112536,0.010224424161962491
112539,0.013946322258171722
112544,0.03517698247908025
112552,0.007246734290881033
112554,0.05302153908389994
112559,0.022329150324859916
112562,0.9188849082283926
112563,0.2732181762919004
112570,0.10626045449966591
112571,0.3967804377891988
112572,0.4052483064463849
112578,0.1789395695839256
112584,0.19955242906211137
112586,0.08416563776425526
112592,0.055878257260558735
112593,0.03689875293022257
112595,0.0412850380568644
112600,0.1291547651937433
112603,0.2476174458119724
112610,0.13781738736035617
112615,0.044307035586671026
112621,0.10467296308988698
112625,0.048652140353332256
112633,0.05005900635517914
112638,0.13439704320079168
112640,0.566228639958759
112643,0.11231814634389424
112646,0.5524069434679655
112647,0.39172444967922426
112648,0.5005552342749217
112652,0.26980962054621804
112655,0.19857223832437945
112660,0.2607676361032276
112661,0.11833564555935741
112666,0.22469497726574572
112667,0.2574746977909509
112669,0.10374278909120707
112671,0.19362158470005456
112673,0.054990756852653255
112675,0.09966649888117153
112678,0.5092173832315247
112684,0.21614525530413287
112696,0.004829939810208585
112698,0.009802134232019255
112700,0.011116540703653945
112702,0.060975086406702426
112703,0.16242632297317788
112707,0.1321807921233961
112709,0.2078955454016397
112713,0.1805331560612658
112717,0.3312307204172489
112722,0.1575589324866821
112723,0.018832019487215742
112729,0.03433052100711065
112731,0.12100426342760641
112735,0.28582771960211323
112736,0.4740475142030757
112739,0.2511004816718582
112741,0.05832557137366743
112742,0.9684886772123779
112747,0.1687606136265997
112752,0.20043367890505848
112754,0.19219894647237892
112756,0.23348830234802764
112758,0.954981770627535
112763,0.4304083044552038
112764,0.44924618964237034
112769,0.4076708454334801
112770,0.5266868310897868
112774,0.5707614214247969
112782,0.33636791593508375
112786,0.0073195022858338335
112790,0.11183137200522945
112792,0.024809395821790023
112794,0.006765061317267744
112796,0.5553461489594311
112797,0.14724138633374761
112798,0.4126193780655385
112801,0.008632008593935689
112810,0.6944682739917106
112812,0.34749902816399564
112814,0.8120805660414452
112816,0.14547818439343896
112820,0.031798811608542935
112821,0.29887547366782047
112824,0.06401904346782193
112827,0.2153735975484134
112829,0.11281510300852698
112830,0.19223284504134316
112831,0.19363011960925766
112834,0.29319185805726783
112843,0.386055688756824
112845,0.07227649273195863
112847,0.015594917805228906
112849,0.20383294179940384
112851,0.37177667753959664
112857,0.046338643292520805
112860,0.02003977601427422
112861,0.036990780343496156
112862,0.3072958857673931
112865,0.03324339779604886
112868,0.09308396240207098
112869,0.07759865904820817
112870,0.14876547274657734
112875,0.03521483494931691
112876,0.04358860120810832
112877,0.07951653450474008
112881,0.16245059669479023
112883,0.18674514678991885
112884,0.3411358131192382
112885,0.5762719275956935
112898,0.04320292535790414
112899,0.07651948381009085
112900,0.06425433016050071
112903,0.15542136599705023
112905,0.21121226830253423
112906,0.4128607427557181
112910,0.11683369969315317
112913,0.056986192762222575
112914,0.07890311533118441
112920,0.017145651679916912
112921,0.1698126451635137
112922,0.1899188475556224
112923,0.10455909749488773
112930,0.10357184637406242
112937,0.6991174266106658
112945,0.23300925339745845
112947,0.20665935215276063
112948,0.14601931645048313
112951,0.15959785513672853
112961,0.11482320951214349
112962,0.28137841205848163
112964,0.05362048435121529
112966,0.07483948667451351
112976,0.181526351093419
112977,0.07226589264766757
112983,0.052405252701168775
112984,0.07322957720597197
112992,0.2060810853507143
112998,0.08370609647231274
113001,0.06905558658894335
113017,0.009479047555813731
113018,0.36336369474854685
113021,0.0866362266661062
113023,0.41463386426583654
113025,0.46861602229426785
113027,0.2555917986808411
113028,0.2479515962238947
113038,0.004640669387350696
113043,0.005895617294025949
113046,0.3292445786426118
113048,0.03570982971009735
113050,0.055822362782598
113053,0.3650168424474527
113056,0.5640606955934926
113064,0.7495918452052289
113068,0.09241932808936797
113069,0.30708066847296667
113072,0.008898830913173198
113074,0.010196488573463613
113076,0.005671273499624573
113077,0.012992675694194019
113080,0.07757020342065023
113082,0.18515926393963594
113083,0.07594715845562477
113084,0.20419791347439725
113088,0.20500346498659772
113091,0.21032226243319416
113093,0.0050581234600538755
113097,0.4168510403143805
113100,0.5734304835245364
113104,0.010435322655164054
113106,0.007985108167800119
113110,0.18373610542339858
113120,0.06442780834216168
113125,0.1157527742239671
113126,0.01093604000990718
113130,0.273282568551779
113132,0.031051353026505225
113134,0.054099067226591524
113136,0.22953721446308997
113139,0.008522355151887276
113140,0.009309729150990514
113146,0.011632304826092886
113147,0.2715295963931607
113148,0.5569260065977821
113149,0.6126792141147915
113151,0.01572269710434805
113152,0.004549029140395428
113155,0.5639328209562307
113158,0.05726703660658122
113159,0.18781724115534681
113160,0.19137674118374515
113166,0.07399640008186249
113171,0.2590451464928727
113174,0.040826208670171324
113177,0.20968116006232748
113185,0.04675380160051555
113194,0.028729027009581725
113198,0.038769264301893654
113201,0.14803345662524367
113202,0.20415756171178884
113205,0.25072917388313376
113208,0.2470281357648631
113210,0.1342394882663252
113211,0.38171093577032783
113216,0.580695057955093
113222,0.19261018759965556
113226,0.045931843849525575
113227,0.1099399329914197
113229,0.0251667839906065
113232,0.18251371440618325
113235,0.11418403456504982
113238,0.1751745578657084
113241,0.011940415761987852
113248,0.22534073870161533
113249,0.3283072339722035
113252,0.031114810855566787
113266,0.20069557181331665
113267,0.23268327623693177
113268,0.04632907020087681
113269,0.033056707294368326
113270,0.02729122169454788
113271,0.2124197205673018
113276,0.21950345563564033
113280,0.09187950026557243
113281,0.05714973611299416
113284,0.014413954295896472
113285,0.06967717847936557
113286,0.06797466572433739
113288,0.46147266114781993
113298,0.00900958107971429
113299,0.06606947436554234
113307,0.011783172429774414
113309,0.2413246009357907
113310,0.26923262943069765
113311,0.539869076993011
113313,0.038714305451470254
113318,0.0912487320433308
113323,0.03370162342581988
113329,0.0061955587636800865
113334,0.09203126938724358
113335,0.011982315060708421
113336,0.005410139718649989
113339,0.008243876946026843
113347,0.23723575030676305
113353,0.7238991594576887
113355,0.03836184785781658
113357,0.12564158133241055
113359,0.01147990784273471
113361,0.10312521288501197
113363,0.2674014713196312
113365,0.20139321560794815
113368,0.15779577408309853
113370,0.47595228855531496
113377,0.8821743091621707
113378,0.05631348093316369
113380,0.042701059377283024
113383,0.00826450301221686
113390,0.766014928352544
113396,0.0963928040091331
113400,0.2860766404088699
113402,0.5103290896566502
113408,0.5582394945601186
113409,0.17363384369285323
113410,0.8079064014037477
113412,0.13643124150683522
113414,0.04030132366148233
113416,0.191573096683999
113418,0.12661202552378334
113421,0.23084353048536968
113422,0.02039032486369042
113424,0.007518618853632332
113425,0.190284852842585
113435,0.026445298039525916
113436,0.044043402141439196
113438,0.09886470896498827
113440,0.1856938918419462
113448,0.025459746513458774
113450,0.036960474919589294
113451,0.23256826030895517
113457,0.13711971127839256
113458,0.044148677326590585
113460,0.1439488211036123
113465,0.2065378989921044
113466,0.7187920578669239
113473,0.3672831260523943
113474,0.09281054437398664
113476,0.07432304801833171
113477,0.21439151121615493
113479,0.07724627366071486
113480,0.01706302308201256
113488,0.022830066701987114
113490,0.09322471605845353
113491,0.06285038376177281
113496,0.05629843602120052
113497,0.12722074317134133
113499,0.12325629925478497
113500,0.01587103018990822
113503,0.0995838330646694
113504,0.15445734399706235
113505,0.044970367085461586
113509,0.19984794701420563
113510,0.25637259734528633
113515,0.017171626326320865
113516,0.10687655718426424
113519,0.3079910133218764
113521,0.3228447360763222
113522,0.2946892368659087
113527,0.07117766923951588
113528,0.3088351093064966
113530,0.19008612514722206
113533,0.09218110725143748
113535,0.22779119879953222
113539,0.204490488161491
113540,0.18985461298141537
113541,0.10223950761370407
113542,0.12180765083734545
113551,0.09133967450380856
113555,0.11169489662664042
113556,0.01789939986747306
113560,0.06772445622959326
113566,0.02860563069649225
113576,0.5058072735663808
113577,0.2600174260992491
113578,0.2484851983167224
113580,0.2695334673347551
113581,0.4824382035703529
113582,0.23103502285859104
113589,0.05747573204575585
113598,0.029021012204944824
113599,0.05633443838944967
113609,0.3218292848230001
113612,0.06690201434355776
113616,0.49022900453194385
113621,0.27442905106846066
113623,0.2645609895415232
113629,0.3018821927357645
113635,0.11222981425920936
113642,0.10651348139687171
113644,0.2680345147596954
113645,0.12447516916148968
113648,0.01217025915626201
113650,0.02051663528993196
113653,0.8144028529247674
113655,0.1680622496607604
113659,0.04380301099078577
113662,0.09267340860156484
113664,0.7359563907828632
113676,0.21000814946880783
113677,0.6509581067997876
113679,0.4329580518206017
113680,0.175785340679111
113684,0.2454862408196181
113685,0.1658564511280958
113692,0.42023151903766937
113694,0.16187049284258212
113696,0.22065528786494368
113700,0.30391597070634585
113707,0.010349710716881642
113712,0.25165106575830304
113713,0.03002031303160752
113716,0.3376722594936998
113717,0.5725705799854396
113718,0.33227108252072135
113728,0.13468877862199463
113730,0.5326545471088958
113732,0.26120948098328217
113735,0.07055810714261931
113736,0.21945303193215673
113737,0.4836715176114972
113746,0.08572253818253
113749,0.33487978916289773
113753,0.489225928330452
113755,0.14950680629056026
113760,0.19116412909178668
113763,0.10887630915779192
113766,0.03748109954841373
113767,0.22117943280376745
113775,0.006033766204027476
113777,0.03777841921333205
113779,0.3756171171352829
113780,0.11518079847107664
113781,0.8388577078568362
113782,0.3083017538499805
113783,0.1605166043990617
113787,0.5132067787340227
113789,0.34760490735966904
113790,0.2956265514530555
113792,0.3908207270080786
113794,0.12199519056505567
113795,0.14526751687365144
113802,0.2055551116213498
113804,0.21159193661737355
113805,0.016502715781818663
113813,0.09558498779195461
113831,0.22045672170898978
113832,0.1918851977370086
113834,0.27710110587080666
113835,0.5076964122859235
113836,0.1525938349330329
113839,0.1255206730685714
113840,0.1325526638493528
113841,0.10975392128549179
113844,0.1467286465520495
113847,0.19126311392267287
113848,0.03564168915381355
113850,0.13300663530086476
113856,0.1270967036725383
113859,0.15299114164891842
113865,0.1460884810422517
113875,0.9438994062025202
113878,0.44353386146308876
113880,0.15205815779222162
113883,0.03045841371525911
113888,0.0498365191809724
113889,0.048675563070186965
113894,0.19470093829237337
113896,0.16345142235119148
113897,0.3633496090807773
113906,0.2040382719134461
113907,0.028721532225408467
113909,0.006981660660582804
113913,0.009134157395738763
113914,0.05082359393157358
113917,0.028455764571549972
113921,0.1816458996752527
113927,0.02843859507061554
113928,0.0048250223325633545
113930,0.006349877381449187
113941,0.47884826870559843
113942,0.1384598639174883
113945,0.16319785318496496
113946,0.14612806775059833
113949,0.06384368842424204
113950,0.097200241800569
113953,0.00518124434685464
113954,0.08722561387963994
113957,0.30030498855632365
113962,0.08701873373360991
113967,0.02420014486568324
113969,0.04411025129732784
113972,0.3749192148565411
113975,0.2260430764421274
113976,0.01448653335270391
113983,0.04770658942462332
113989,0.7444161810904444
113990,0.9592260778983415
113997,0.10328048130875149
113998,0.21571550841480172
113999,0.2378143492600856
114002,0.12733991659729035
114004,0.21646571721247498
114005,0.193225003506516
114006,0.2095513019661526
114013,0.23296372898463727
114018,0.10133726847137106
114020,0.2982657349412951
114024,0.09863396237698431
114026,0.009163829259835337
114027,0.011377646663916826
114028,0.1165815480989436
114030,0.2271843473861237
114034,0.28447131803834064
114038,0.09111900103839954
114043,0.5003816063854812
114045,0.13208826635965953
114047,0.16801948545061912
114048,0.24155756140809762
114050,0.004549029140395428
114051,0.006007783644843565
114056,0.10582473645563262
114057,0.16045558193591627
114059,0.015233269376571754
114060,0.007223600920960926
114065,0.05754998175206098
114068,0.1571849897589147
114072,0.2552344333566795
114077,0.42316297230156374
114079,0.04028455177879073
114080,0.010354920067659406
114082,0.0065373009595594365
114085,0.43117507647060976
114087,0.015356684451079853
114089,0.043338103660161845
114090,0.3834683063203386
114102,0.19684444954500843
114105,0.2171678564070408
114108,0.21154603235023647
114109,0.29715914547099354
114110,0.250477021624625
114111,0.0629710753004938
114114,0.02439548269305454
114117,0.12716750651266565
114123,0.02091367666071656
114125,0.08224623278485273
114126,0.0654123521428148
114128,0.12903657258381668
114130,0.19060215836692734
114131,0.11623384992431375
114136,0.18321587016858445
114137,0.1173754844091395
114140,0.2529693899249383
114142,0.04229737958584196
114144,0.0856390878831742
114150,0.08838338438444546
114151,0.2502198464417065
114156,0.20982006472457942
114158,0.02068324592816301
114159,0.03770074000257787
114160,0.013485634224708642
114162,0.06864615388504668
114166,0.25374562647046833
114168,0.1612963499739182
114173,0.28774593365718387
114177,0.03249958430045241
114178,0.07361413594511174
114191,0.2152816979970483
114197,0.060383163866853426
114200,0.04250450704277956
114202,0.021016592437817554
114208,0.11938701709281885
114209,0.20481208521840433
114212,0.1730936752137592
114213,0.4928962888301198
114220,0.07775252133412563
114223,0.14133657325180982
114240,0.09612627832929148
114244,0.31212316694073144
114245,0.37885857678235935
114247,0.49438390959950695
114249,0.9458844988569304
114253,0.2427081343933448
114262,0.03754086386854579
114263,0.3679148531792041
114272,0.4235160547724939
114274,0.08921036128912516
114280,0.5022790477637002
114290,0.8100245054497276
114291,0.5331896270992015
114293,0.08722104268015153
114296,0.03285780359828577
114298,0.3639373870734745
114299,0.2555850123408815
114301,0.20286237415428948
114303,0.3554506341639765
114305,0.5763142668899527
114306,0.2551835086138776
114311,0.01594481154572219
114319,0.2024687217943143
114322,0.34638575470052724
114329,0.20507617763641248
114332,0.44807040421117555
114335,0.8903106553139442
114338,0.12153230105434866
114344,0.3565349607578784
114350,0.22208261330504622
114351,0.13871469109613746
114355,0.41444981725623364
114356,0.28025318571236
114357,0.11446636291910525
114359,0.0858001471380097
114363,0.13319772333434107
114371,0.035141640472016226
114375,0.2803635421875032
114380,0.6857207780146154
114381,0.4849188272617076
114387,0.49559477737990343
114388,0.020396556878709764
114391,0.9475366751037263
114393,0.969212091728896
114402,0.06498921422969223
114408,0.1488016579109562
114411,0.2632519694766906
114413,0.45879418022002905
114417,0.4023324416361075
114419,0.3244051739117133
114423,0.00695219650975372
114429,0.21490681880117227
114445,0.00805738573510773
114447,0.3136371082329431
114449,0.24258778436759948
114455,0.023571988432398026
114458,0.30549205510637883
114468,0.06360078341976694
114473,0.0437953349153217
114474,0.057329323001552995
114475,0.40690468309341293
114479,0.06508572770839821
114480,0.311251027141866
114484,0.0594797468004823
114487,0.021434441280419096
114489,0.14323367246124216
114491,0.08642953181616085
114498,0.17238109147798103
114499,0.035046551566944584
114500,0.05241455256517843
114506,0.07639040016674138
114511,0.33149098966652724
114512,0.17698422918434475
114515,0.033573684319249154
114516,0.10071610309506997
114526,0.04773126302919779
114531,0.34012273858637737
114549,0.025334844832104284
114550,0.03975079957731329
114553,0.8281287707558826
114555,0.9079839949057481
114559,0.12416491887832354
114560,0.19329101198557613
114561,0.4234729914692867
114566,0.5339147698596128
114574,0.21093413544649162
114578,0.007597438963956613
114580,0.023517111187079835
114583,0.025143644688732637
114585,0.5772084788725144
114587,0.34611687727675633
114590,0.04137377625000002
114594,0.13976527686375273
114605,0.3084766810446709
114607,0.06738646285945277
114612,0.0675908681984971
114621,0.030316766006670035
114622,0.005282467254455252
114624,0.022759889843750106
114625,0.02198074763129817
114628,0.04773509856580832
114629,0.164336219846895
114631,0.19058592538672048
114636,0.15811135235122453
114637,0.009736235502716907
114639,0.004927952629745751
114645,0.01565965636067017
114646,0.008957192449335141
114649,0.004927952629745751
114650,0.006384710407966391
114651,0.24073082031900747
114652,0.3674099786600834
114657,0.19577018779196104
114660,0.15159174594228145
114661,0.013037177159666666
114663,0.43659045799458523
114664,0.36050967711138315
114673,0.013220347316709815
114678,0.004684012753693506
114681,0.012779685657221918
114684,0.046066543444097545
114686,0.05359656607519085
114696,0.18559820011120826
114697,0.028396741445061744
114698,0.16923915963493374
114700,0.13813722081640906
114701,0.021026742400786013
114713,0.17460606313389573
114714,0.12923904415000606
114720,0.28628080334197104
114735,0.06226670596950831
114736,0.053344536974071696
114739,0.021806876120964547
114746,0.25313697720297823
114747,0.0707876242508567
114751,0.29503319145273343
114753,0.9640356478368831
114754,0.06554951033297934
114756,0.04919975608932386
114757,0.3778897417590586
114758,0.2115579344737797
114760,0.0402103195732875
114761,0.006405586392759021
114768,0.20099645992600895
114769,0.014687999181746356
114779,0.17148454812590871
114780,0.02255769185996916
114784,0.04386492034227102
114788,0.008751926243424912
114789,0.01709521694437561
114790,0.0801450708825434
114792,0.04646832658110998
114794,0.013406651303216178
114795,0.009576471711646143
114796,0.2917307404349436
114800,0.5273116633927092
114802,0.04305903492189869
114809,0.08652894786464059
114811,0.20829433018407045
114815,0.02633859433336147
114822,0.006749176273771606
114826,0.005432861046385742
114827,0.12714904156155288
114830,0.10463014519680988
114834,0.029262159855788943
114839,0.5393119168959897
114842,0.02246585160508883
114843,0.02552178534405711
114845,0.023658666012968912
114847,0.23459360501270188
114848,0.10732213874058255
114853,0.1042298736692612
114856,0.004695172786907737
114860,0.1315688146622178
114863,0.005296728314672336
114864,0.005612267280547291
114866,0.7832015477526064
114867,0.5599859294916696
114874,0.9224970071527844
114877,0.5202878087620659
114880,0.04079155411547569
114881,0.14224143879867493
114882,0.14958194197131006
114884,0.5594344186725979
